doc,Page,Ycord_first,Xcord_first,font_size,font_name,Object,Textbox,word,special_char
009_sd.pdf,3,387.64003106,328.86600352,8,FAAAAH+ArialMT,21,1,zu,0
009_sd.pdf,3,387.64003106,339.53800059,8,FAAAAH+ArialMT,21,1,stoppen,0
009_sd.pdf,3,387.64003106,367.99400059000004,8,FAAAAH+ArialMT,21,1,.,1
009_sd.pdf,3,371.94102593,44.5,8,FAAABB+Arial-BoldMT,20,1,6.3.,0
009_sd.pdf,3,371.94102593,60.067000390000004,8,FAAABB+Arial-BoldMT,20,1,Methoden,0
009_sd.pdf,3,371.94102593,100.06299877000001,8,FAAABB+Arial-BoldMT,20,1,und,0
009_sd.pdf,3,371.94102593,116.94599819000001,8,FAAABB+Arial-BoldMT,20,1,Material,0
009_sd.pdf,3,371.94102593,149.40299892000002,8,FAAABB+Arial-BoldMT,20,1,für,0
009_sd.pdf,3,371.94102593,162.28999996000002,8,FAAABB+Arial-BoldMT,20,1,Rückhaltung,0
009_sd.pdf,3,371.94102593,212.9579916,8,FAAABB+Arial-BoldMT,20,1,und,0
009_sd.pdf,3,371.94102593,229.84100246000003,8,FAAABB+Arial-BoldMT,20,1,Reinigung,0
009_sd.pdf,3,359.74202081,221.70000315,8,FAAAAH+ArialMT,23,1,:,1
009_sd.pdf,3,359.74202081,229.70000315,8,FAAAAH+ArialMT,23,1,Umgebung,0
009_sd.pdf,3,359.74202081,271.06000376,8,FAAAAH+ArialMT,23,1,belüften,0
009_sd.pdf,3,359.74202081,299.50800375999995,8,FAAAAH+ArialMT,23,1,.,1
009_sd.pdf,3,344.04301568000005,44.5,8,FAAABB+Arial-BoldMT,22,1,6.4.,0
009_sd.pdf,3,344.04301568000005,60.067000390000004,8,FAAABB+Arial-BoldMT,22,1,Verweis,0
009_sd.pdf,3,344.04301568000005,92.53200055,8,FAAABB+Arial-BoldMT,22,1,auf,0
009_sd.pdf,3,344.04301568000005,106.75500012,8,FAAABB+Arial-BoldMT,22,1,andere,0
009_sd.pdf,3,344.04301568000005,135.21199704,8,FAAABB+Arial-BoldMT,22,1,Abschnitte,0
009_sd.pdf,3,331.84404107,221.70000315,8,FAAAAH+ArialMT,24,1,:,1
009_sd.pdf,3,331.84404107,229.70000315,8,FAAAAH+ArialMT,24,1,Siehe,0
009_sd.pdf,3,331.84404107,252.38400316999997,8,FAAAAH+ArialMT,24,1,auch,0
009_sd.pdf,3,331.84404107,271.95500422,8,FAAAAH+ArialMT,24,1,Abschnitte,0
009_sd.pdf,3,331.84404107,311.53300333,8,FAAAAH+ArialMT,24,1,8,0
009_sd.pdf,3,331.84404107,318.2050004,8,FAAAAH+ArialMT,24,1,und,0
009_sd.pdf,3,331.84404107,333.77599955,8,FAAAAH+ArialMT,24,1,13.,0
009_sd.pdf,3,305.39702381999996,44.5,10,FAAABB+Arial-BoldMT,25,1,ABSCHNITT,0
009_sd.pdf,3,305.39702381999996,105.05099869,10,FAAABB+Arial-BoldMT,25,1,7,0
009_sd.pdf,3,305.39702381999996,110.61099869,10,FAAABB+Arial-BoldMT,25,1,:,1
009_sd.pdf,3,305.39702381999996,116.72100067,10,FAAABB+Arial-BoldMT,25,1,Handhabung,0
009_sd.pdf,3,305.39702381999996,180.60299682,10,FAAABB+Arial-BoldMT,25,1,und,0
009_sd.pdf,3,305.39702381999996,201.70599364999998,10,FAAABB+Arial-BoldMT,25,1,Lagerung,0
009_sd.pdf,3,280.29701348,44.5,8,FAAABB+Arial-BoldMT,26,1,7.1.,0
009_sd.pdf,3,280.29701348,60.067000390000004,8,FAAABB+Arial-BoldMT,26,1,Schutzmaßnahmen,0
009_sd.pdf,3,280.29701348,135.63400173000002,8,FAAABB+Arial-BoldMT,26,1,zur,0
009_sd.pdf,3,280.29701348,149.8570013,8,FAAABB+Arial-BoldMT,26,1,sicheren,0
009_sd.pdf,3,280.29701348,184.98599147000002,8,FAAABB+Arial-BoldMT,26,1,Handhabung,0
009_sd.pdf,3,268.09803887000004,44.3000002,8,FAAAAH+ArialMT,26,2,Sicherer,0
009_sd.pdf,3,268.09803887000004,76.31200124,8,FAAAAH+ArialMT,26,2,Umgang,0
009_sd.pdf,3,268.09803887000004,108.77299977999999,8,FAAAAH+ArialMT,26,2,mit,0
009_sd.pdf,3,268.09803887000004,121.66000082,8,FAAAAH+ArialMT,26,2,dem,0
009_sd.pdf,3,268.09803887000004,139.44499685,8,FAAAAH+ArialMT,26,2,Stoff,0
009_sd.pdf,3,268.09803887000004,221.70000315,8,FAAAAH+ArialMT,27,1,:,1
009_sd.pdf,3,268.09803887000004,229.70000315,8,FAAAAH+ArialMT,27,1,Umgang,0
009_sd.pdf,3,268.09803887000004,262.16100169,8,FAAAAH+ArialMT,27,1,mit,0
009_sd.pdf,3,268.09803887000004,275.04800273,8,FAAAAH+ArialMT,27,1,dem,0
009_sd.pdf,3,268.09803887000004,292.83300257999997,8,FAAAAH+ArialMT,27,1,Stoff,0
009_sd.pdf,3,268.09803887000004,311.50900127,8,FAAAAH+ArialMT,27,1,im,0
009_sd.pdf,3,268.09803887000004,322.17300273,8,FAAAAH+ArialMT,27,1,Einklang,0
009_sd.pdf,3,268.09803887000004,355.08400584,8,FAAAAH+ArialMT,27,1,mit,0
009_sd.pdf,3,268.09803887000004,367.97099925,8,FAAAAH+ArialMT,27,1,industrieüblichen,0
009_sd.pdf,3,268.09803887000004,430.23300792,8,FAAAAH+ArialMT,27,1,Hygiene-,0
009_sd.pdf,3,268.09803887000004,464.47200633,8,FAAAAH+ArialMT,27,1,und,0
009_sd.pdf,3,258.89903756,229.70000316,8,FAAAAH+ArialMT,28,1,Sicherheitsanweisungen,0
009_sd.pdf,3,258.89903756,316.38800316000004,8,FAAAAH+ArialMT,28,1,.,1
009_sd.pdf,3,246.70003815000004,229.70000315,8,FAAAAH+ArialMT,28,2,Nur,0
009_sd.pdf,3,246.70003815000004,244.81400347,8,FAAAAH+ArialMT,28,2,erfahrene,0
009_sd.pdf,3,246.70003815000004,281.28300523999997,8,FAAAAH+ArialMT,28,2,und,0
009_sd.pdf,3,246.70003815000004,296.85400439,8,FAAAAH+ArialMT,28,2,entsprechend,0
009_sd.pdf,3,246.70003815000004,347.55700731999997,8,FAAAAH+ArialMT,28,2,geschulte,0
009_sd.pdf,3,246.70003815000004,384.02600909,8,FAAAAH+ArialMT,28,2,Personen,0
009_sd.pdf,3,246.70003815000004,420.49500322999995,8,FAAAAH+ArialMT,28,2,sollten,0
009_sd.pdf,3,246.70003815000004,445.84301043,8,FAAAAH+ArialMT,28,2,unter,0
009_sd.pdf,3,246.70003815000004,466.30001116,8,FAAAAH+ArialMT,28,2,Druck,0
009_sd.pdf,3,246.70003815000004,489.41399431,8,FAAAAH+ArialMT,28,2,befindliche,0
009_sd.pdf,3,246.70003815000004,532.07799431,8,FAAAAH+ArialMT,28,2,Gase,0
009_sd.pdf,3,237.50103684000004,229.70000505000002,8,FAAAAH+ArialMT,28,3,handhaben,0
009_sd.pdf,3,237.50103684000004,269.73200505,8,FAAAAH+ArialMT,28,3,.,1
009_sd.pdf,3,225.30203744000005,229.70000315,8,FAAAAH+ArialMT,28,4,Sicherheitsventil,0
009_sd.pdf,3,225.30203744000005,287.91600315,8,FAAAAH+ArialMT,28,4,(,1
009_sd.pdf,3,225.30203744000005,290.58000315,8,FAAAAH+ArialMT,28,4,e,0
009_sd.pdf,3,225.30203744000005,295.02800315,8,FAAAAH+ArialMT,28,4,),1
009_sd.pdf,3,225.30203744000005,299.95000315,8,FAAAAH+ArialMT,28,4,in,0
009_sd.pdf,3,225.30203744000005,308.4000001,8,FAAAAH+ArialMT,28,4,Gasanlagen,0
009_sd.pdf,3,225.30203744000005,353.76800395,8,FAAAAH+ArialMT,28,4,vorsehen,0
009_sd.pdf,3,225.30203744000005,386.67200395,8,FAAAAH+ArialMT,28,4,.,1
009_sd.pdf,3,213.10303994000003,229.70000315,8,FAAAAH+ArialMT,28,5,Stellen,0
009_sd.pdf,3,213.10303994000003,256.38400316999997,8,FAAAAH+ArialMT,28,5,Sie,0
009_sd.pdf,3,213.10303994000003,270.16900492999997,8,FAAAAH+ArialMT,28,5,sicher,0
009_sd.pdf,3,213.10303994000003,291.50500493,8,FAAAAH+ArialMT,28,5,",",1
009_sd.pdf,3,213.10303994000003,295.95400096,8,FAAAAH+ArialMT,28,5,dass,0
009_sd.pdf,3,213.10303994000003,315.07500316,8,FAAAAH+ArialMT,28,5,das,0
009_sd.pdf,3,213.10303994000003,330.19600535999996,8,FAAAAH+ArialMT,28,5,gesamte,0
009_sd.pdf,3,213.10303994000003,363.10300304,8,FAAAAH+ArialMT,28,5,Gassystem,0
009_sd.pdf,3,213.10303994000003,405.33400585000004,8,FAAAAH+ArialMT,28,5,vor,0
009_sd.pdf,3,213.10303994000003,418.67000438,8,FAAAAH+ArialMT,28,5,dem,0
009_sd.pdf,3,213.10303994000003,436.45500804000005,8,FAAAAH+ArialMT,28,5,Gebrauch,0
009_sd.pdf,3,213.10303994000003,473.81099559000006,8,FAAAAH+ArialMT,28,5,(,1
009_sd.pdf,3,213.10303994000003,476.47499559000005,8,FAAAAH+ArialMT,28,5,und,0
009_sd.pdf,3,213.10303994000003,492.04601146000005,8,FAAAAH+ArialMT,28,5,danach,0
009_sd.pdf,3,213.10303994000003,520.5150056,8,FAAAAH+ArialMT,28,5,regelmäßig,0
009_sd.pdf,3,213.10303994000003,560.5150056,8,FAAAAH+ArialMT,28,5,),1
009_sd.pdf,3,203.90403863000003,229.70000316000005,8,FAAAAH+ArialMT,28,6,auf,0
009_sd.pdf,3,203.90403863000003,243.04400302000005,8,FAAAAH+ArialMT,28,6,Lecks,0
009_sd.pdf,3,203.90403863000003,266.16500331000003,8,FAAAAH+ArialMT,28,6,geprüft,0
009_sd.pdf,3,203.90403863000003,293.29400493,8,FAAAAH+ArialMT,28,6,wurde,0
009_sd.pdf,3,203.90403863000003,317.30600597000006,8,FAAAAH+ArialMT,28,6,(,1
009_sd.pdf,3,203.90403863000003,319.97000597000005,8,FAAAAH+ArialMT,28,6,wird,0
009_sd.pdf,3,203.90403863000003,334.63400597000003,8,FAAAAH+ArialMT,28,6,),1
009_sd.pdf,3,203.90403863000003,337.2980059700001,8,FAAAAH+ArialMT,28,6,.,1
009_sd.pdf,3,191.70504113000004,229.70000315,8,FAAAAH+ArialMT,28,7,Beim,0
009_sd.pdf,3,191.70504113000004,250.15000390999998,8,FAAAAH+ArialMT,28,7,Umgang,0
009_sd.pdf,3,191.70504113000004,282.61100244,8,FAAAAH+ArialMT,28,7,mit,0
009_sd.pdf,3,191.70504113000004,295.49799966,8,FAAAAH+ArialMT,28,7,dem,0
009_sd.pdf,3,191.70504113000004,313.28300332,8,FAAAAH+ArialMT,28,7,Produkt,0
009_sd.pdf,3,191.70504113000004,343.07600259,8,FAAAAH+ArialMT,28,7,nicht,0
009_sd.pdf,3,191.70504113000004,362.19699716,8,FAAAAH+ArialMT,28,7,rauchen,0
009_sd.pdf,3,191.70504113000004,391.10099716,8,FAAAAH+ArialMT,28,7,.,1
009_sd.pdf,3,179.50603600000005,229.70000315,8,FAAAAH+ArialMT,28,8,Ausrüstung,0
009_sd.pdf,3,179.50603600000005,272.39200449,8,FAAAAH+ArialMT,28,8,öl-und,0
009_sd.pdf,3,179.50603600000005,296.85300302999997,8,FAAAAH+ArialMT,28,8,fettfrei,0
009_sd.pdf,3,179.50603600000005,321.30600596,8,FAAAAH+ArialMT,28,8,halten,0
009_sd.pdf,3,179.50603600000005,343.09000596,8,FAAAAH+ArialMT,28,8,.,1
009_sd.pdf,3,167.30703850000003,229.70000315,8,FAAAAH+ArialMT,28,9,Kein,0
009_sd.pdf,3,167.30703850000003,247.93500375999997,8,FAAAAH+ArialMT,28,9,Öl,0
009_sd.pdf,3,167.30703850000003,258.15800333,8,FAAAAH+ArialMT,28,9,oder,0
009_sd.pdf,3,167.30703850000003,276.39300393999997,8,FAAAAH+ArialMT,28,9,Fett,0
009_sd.pdf,3,167.30703850000003,292.39700174,8,FAAAAH+ArialMT,28,9,benutzen,0
009_sd.pdf,3,167.30703850000003,325.30100174,8,FAAAAH+ArialMT,28,9,.,1
009_sd.pdf,3,155.10804101000002,229.70000315,8,FAAAAH+ArialMT,28,10,Nur,0
009_sd.pdf,3,155.10804101000002,244.81400347,8,FAAAAH+ArialMT,28,10,solche,0
009_sd.pdf,3,155.10804101000002,270.16200495,8,FAAAAH+ArialMT,28,10,Ausrüstung,0
009_sd.pdf,3,155.10804101000002,312.85400247999996,8,FAAAAH+ArialMT,28,10,verwenden,0
009_sd.pdf,3,155.10804101000002,351.98200247999995,8,FAAAAH+ArialMT,28,10,",",1
009_sd.pdf,3,155.10804101000002,356.43600320999997,8,FAAAAH+ArialMT,28,10,die,0
009_sd.pdf,3,155.10804101000002,369.33499766,8,FAAAAH+ArialMT,28,10,für,0
009_sd.pdf,3,155.10804101000002,380.8940034,8,FAAAAH+ArialMT,28,10,dieses,0
009_sd.pdf,3,155.10804101000002,406.2420106,8,FAAAAH+ArialMT,28,10,Produkt,0
009_sd.pdf,3,155.10804101000002,436.03500987,8,FAAAAH+ArialMT,28,10,und,0
009_sd.pdf,3,155.10804101000002,451.60600901,8,FAAAAH+ArialMT,28,10,den,0
009_sd.pdf,3,155.10804101000002,467.17700816,8,FAAAAH+ArialMT,28,10,vorgesehenen,0
009_sd.pdf,3,155.10804101000002,520.10701609,8,FAAAAH+ArialMT,28,10,Druck,0
009_sd.pdf,3,155.10804101000002,543.2209992400001,8,FAAAAH+ArialMT,28,10,und,0
009_sd.pdf,3,145.90903970000002,229.70000315000004,8,FAAAAH+ArialMT,28,11,Temperatur,0
009_sd.pdf,3,145.90903970000002,273.2710023,8,FAAAAH+ArialMT,28,11,geeignet,0
009_sd.pdf,3,145.90903970000002,306.1890015700001,8,FAAAAH+ArialMT,28,11,ist,0
009_sd.pdf,3,145.90903970000002,314.1810015700001,8,FAAAAH+ArialMT,28,11,.,1
009_sd.pdf,3,145.90903970000002,318.63500072000005,8,FAAAAH+ArialMT,28,11,Im,0
009_sd.pdf,3,145.90903970000002,329.74500133000004,8,FAAAAH+ArialMT,28,11,Zweifelsfall,0
009_sd.pdf,3,145.90903970000002,371.53400279000005,8,FAAAAH+ArialMT,28,11,den,0
009_sd.pdf,3,145.90903970000002,387.1050019400001,8,FAAAAH+ArialMT,28,11,Gaselieferanten,0
009_sd.pdf,3,145.90903970000002,445.80800487000005,8,FAAAAH+ArialMT,28,11,konsultieren,0
009_sd.pdf,3,145.90903970000002,488.92800487000005,8,FAAAAH+ArialMT,28,11,.,1
009_sd.pdf,3,133.71003838000004,229.70000315,8,FAAAAH+ArialMT,28,12,Nur,0
009_sd.pdf,3,133.71003838000004,244.81400347,8,FAAAAH+ArialMT,28,12,für,0
009_sd.pdf,3,133.71003838000004,256.37300349,8,FAAAAH+ArialMT,28,12,Sauerstoff,0
009_sd.pdf,3,133.71003838000004,295.06100322,8,FAAAAH+ArialMT,28,12,zugelassene,0
009_sd.pdf,3,133.71003838000004,342.20599986,8,FAAAAH+ArialMT,28,12,Gleitmittel,0
009_sd.pdf,3,133.71003838000004,379.99100352,8,FAAAAH+ArialMT,28,12,und,0
009_sd.pdf,3,133.71003838000004,395.56200266999997,8,FAAAAH+ArialMT,28,12,zugelassene,0
009_sd.pdf,3,133.71003838000004,442.70700694,8,FAAAAH+ArialMT,28,12,Dichtungen,0
009_sd.pdf,3,133.71003838000004,485.40300607999995,8,FAAAAH+ArialMT,28,12,verwenden,0
009_sd.pdf,3,133.71003838000004,524.53100608,8,FAAAAH+ArialMT,28,12,.,1
009_sd.pdf,3,121.51103325000001,229.70000315,8,FAAAAH+ArialMT,28,13,Ausschließlich,0
009_sd.pdf,3,121.51103325000001,283.05200434,8,FAAAAH+ArialMT,28,13,Bauteile,0
009_sd.pdf,3,121.51103325000001,314.18500376,8,FAAAAH+ArialMT,28,13,benutzen,0
009_sd.pdf,3,121.51103325000001,347.08900375999997,8,FAAAAH+ArialMT,28,13,",",1
009_sd.pdf,3,121.51103325000001,351.54900217,8,FAAAAH+ArialMT,28,13,die,0
009_sd.pdf,3,121.51103325000001,364.44800425,8,FAAAAH+ArialMT,28,13,für,0
009_sd.pdf,3,121.51103325000001,376.00700999000003,8,FAAAAH+ArialMT,28,13,den,0
009_sd.pdf,3,121.51103325000001,391.57800914,8,FAAAAH+ArialMT,28,13,Flaschendruck,0
009_sd.pdf,3,121.51103325000001,445.82399608000003,8,FAAAAH+ArialMT,28,13,ausgelegt,0
009_sd.pdf,3,121.51103325000001,482.74201060999997,8,FAAAAH+ArialMT,28,13,und,0
009_sd.pdf,3,121.51103325000001,498.31300976,8,FAAAAH+ArialMT,28,13,für,0
009_sd.pdf,3,121.51103325000001,509.87200024,8,FAAAAH+ArialMT,28,13,den,0
009_sd.pdf,3,121.51103325000001,525.44301464,8,FAAAAH+ArialMT,28,13,Gebrauch,0
009_sd.pdf,3,112.31203194000001,229.70000317,8,FAAAAH+ArialMT,28,14,mit,0
009_sd.pdf,3,112.31203194000001,242.58700325,8,FAAAAH+ArialMT,28,14,Sauerstoff,0
009_sd.pdf,3,112.31203194000001,281.27500298,8,FAAAAH+ArialMT,28,14,gereinigt,0
009_sd.pdf,3,112.31203194000001,314.18600228,8,FAAAAH+ArialMT,28,14,wurden,0
009_sd.pdf,3,112.31203194000001,340.41800228,8,FAAAAH+ArialMT,28,14,.,1
009_sd.pdf,3,100.11303826000004,229.70000315,8,FAAAAH+ArialMT,28,15,Rückfluss,0
009_sd.pdf,3,100.11303826000004,266.59900140999997,8,FAAAAH+ArialMT,28,15,von,0
009_sd.pdf,3,100.11303826000004,281.7200036,8,FAAAAH+ArialMT,28,15,Wasser,0
009_sd.pdf,3,100.11303826000004,308.82400359999997,8,FAAAAH+ArialMT,28,15,",",1
009_sd.pdf,3,100.11303826000004,313.27900552,8,FAAAAH+ArialMT,28,15,Säuren,0
009_sd.pdf,3,100.11303826000004,341.29900216,8,FAAAAH+ArialMT,28,15,oder,0
009_sd.pdf,3,100.11303826000004,359.53400277,8,FAAAAH+ArialMT,28,15,Laugen,0
009_sd.pdf,3,100.11303826000004,388.45200202999996,8,FAAAAH+ArialMT,28,15,vermeiden,0
009_sd.pdf,3,100.11303826000004,425.79600202999995,8,FAAAAH+ArialMT,28,15,.,1
009_sd.pdf,3,87.91403313000002,229.70000315,8,FAAAAH+ArialMT,28,16,Gas,0
009_sd.pdf,3,87.91403313000002,246.59500361,8,FAAAAH+ArialMT,28,16,nicht,0
009_sd.pdf,3,87.91403313000002,265.71600199,8,FAAAAH+ArialMT,28,16,einatmen,0
009_sd.pdf,3,87.91403313000002,298.61200199,8,FAAAAH+ArialMT,28,16,.,1
009_sd.pdf,3,75.71504326000003,44.3000002,8,FAAAAH+ArialMT,29,1,Sicherer,0
009_sd.pdf,3,75.71504326000003,76.31200124,8,FAAAAH+ArialMT,29,1,Umgang,0
009_sd.pdf,3,75.71504326000003,108.77299977999999,8,FAAAAH+ArialMT,29,1,mit,0
009_sd.pdf,3,75.71504326000003,121.66000082,8,FAAAAH+ArialMT,29,1,dem,0
009_sd.pdf,3,75.71504326000003,139.44499685,8,FAAAAH+ArialMT,29,1,Druckgasbehälter,0
009_sd.pdf,3,75.71504326000003,202.12499685,8,FAAAAH+ArialMT,29,1,.,1
009_sd.pdf,3,75.71504326000003,221.70000315,8,FAAAAH+ArialMT,30,1,:,1
009_sd.pdf,3,75.71504326000003,229.70000315,8,FAAAAH+ArialMT,30,1,Bedienungshinweise,0
009_sd.pdf,3,75.71504326000003,305.31000376,8,FAAAAH+ArialMT,30,1,des,0
009_sd.pdf,3,75.71504326000003,320.43100596,8,FAAAAH+ArialMT,30,1,Gaselieferanten,0
009_sd.pdf,3,75.71504326000003,379.13400889,8,FAAAAH+ArialMT,30,1,beachten,0
009_sd.pdf,3,75.71504326000003,412.03800889,8,FAAAAH+ArialMT,30,1,.,1
009_sd.pdf,3,63.51604290000003,229.70000315,8,FAAAAH+ArialMT,31,1,Rückströmung,0
009_sd.pdf,3,63.51604290000003,283.49700404,8,FAAAAH+ArialMT,31,1,in,0
009_sd.pdf,3,63.51604290000003,291.94700481,8,FAAAAH+ArialMT,31,1,den,0
009_sd.pdf,3,63.51604290000003,307.51800396,8,FAAAAH+ArialMT,31,1,Gasbehälter,0
009_sd.pdf,3,63.51604290000003,353.32300426999996,8,FAAAAH+ArialMT,31,1,verhindern,0
009_sd.pdf,3,63.51604290000003,391.11500427,8,FAAAAH+ArialMT,31,1,.,1
009_sd.pdf,3,51.31704254000003,229.70000315,8,FAAAAH+ArialMT,31,2,Gasflaschen,0
009_sd.pdf,3,51.31704254000003,276.39200449,8,FAAAAH+ArialMT,31,2,vor,0
009_sd.pdf,3,51.31704254000003,289.72800302999997,8,FAAAAH+ArialMT,31,2,mechanischer,0
009_sd.pdf,3,51.31704254000003,341.75200509999996,8,FAAAAH+ArialMT,31,2,Beschädigung,0
009_sd.pdf,3,51.31704254000003,394.68199777999996,8,FAAAAH+ArialMT,31,2,schützen,0
009_sd.pdf,3,51.31704254000003,426.68999777999994,8,FAAAAH+ArialMT,31,2,;,1
009_sd.pdf,3,51.31704254000003,431.14700938,8,FAAAAH+ArialMT,31,2,nicht,0
009_sd.pdf,3,51.31704254000003,450.26799631999995,8,FAAAAH+ArialMT,31,2,ziehen,0
009_sd.pdf,3,51.31704254000003,473.83599631999994,8,FAAAAH+ArialMT,31,2,",",1
009_sd.pdf,3,51.31704254000003,478.28800058999997,8,FAAAAH+ArialMT,31,2,nicht,0
009_sd.pdf,3,51.31704254000003,497.40901805,8,FAAAAH+ArialMT,31,2,rollen,0
009_sd.pdf,3,51.31704254000003,516.9690180499999,8,FAAAAH+ArialMT,31,2,",",1
009_sd.pdf,3,51.31704254000003,521.42101146,8,FAAAAH+ArialMT,31,2,nicht,0
010_sd.pdf,1,795.4636818144,550.0797328385735,12,CMVIHQ+Times-Italic,3,1,/,1
010_sd.pdf,1,795.4636818144,553.4397202509092,12,CMVIHQ+Times-Italic,3,1,6,0
010_sd.pdf,1,795.4036818384,516.59979336,12,LFKBQE+Helvetica-Oblique,3,1,Seite1,0
010_sd.pdf,1,779.1316883472,236.64037897581056,12,XDOLUP+Helvetica-BoldOblique,1,1,Sicherheitsdatenblatt,0
010_sd.pdf,1,765.3316938672,191.88042085580096,12,XDOLUP+Helvetica-BoldOblique,2,1,gemäß,0
010_sd.pdf,1,765.3316938672,234.00041966392445,12,XDOLUP+Helvetica-BoldOblique,2,1,Verordnung,0
010_sd.pdf,1,765.3316938672,305.28040020735887,12,XDOLUP+Helvetica-BoldOblique,2,1,(,1
010_sd.pdf,1,765.3316938672,309.24040815843625,12,XDOLUP+Helvetica-BoldOblique,2,1,EU,0
010_sd.pdf,1,765.3316938672,325.9203935214058,12,XDOLUP+Helvetica-BoldOblique,2,1,),1
010_sd.pdf,1,765.3316938672,333.2403888848189,12,XDOLUP+Helvetica-BoldOblique,2,1,Nr,0
010_sd.pdf,1,765.3316938672,346.5603868354528,12,XDOLUP+Helvetica-BoldOblique,2,1,.,1
010_sd.pdf,1,765.3316938672,353.2803616601242,12,XDOLUP+Helvetica-BoldOblique,2,1,453/2010,0
010_sd.pdf,1,739.872984050688,35.9999856,11,KGWJYH+Helvetica,9,2,Druckdatum,0
010_sd.pdf,1,739.872984050688,95.39996980804135,11,KGWJYH+Helvetica,9,2,:,1
010_sd.pdf,1,739.872984050688,101.5199643320084,11,KGWJYH+Helvetica,9,2,07.05.2015,0
010_sd.pdf,1,739.872984050688,212.99991389076277,11,KGWJYH+Helvetica,8,1,Versionsnummer,0
010_sd.pdf,1,739.872984050688,299.27992715634065,11,KGWJYH+Helvetica,8,1,1,0
010_sd.pdf,1,739.872984050688,389.9998705152805,11,KGWJYH+Helvetica,4,1,überarbeitet,0
010_sd.pdf,1,739.872984050688,451.91955584765134,11,KGWJYH+Helvetica,4,1,am,0
010_sd.pdf,1,739.872984050688,467.15956909812155,11,KGWJYH+Helvetica,4,1,:,1
010_sd.pdf,1,739.872984050688,473.27955634004877,11,KGWJYH+Helvetica,4,1,07.05.2015,0
010_sd.pdf,1,695.8517216591999,35.9999856,12,XDOLUP+Helvetica-BoldOblique,9,5,1,0
010_sd.pdf,1,695.8517216591999,46.07998093745306,12,XDOLUP+Helvetica-BoldOblique,9,5,Bezeichnung,0
010_sd.pdf,1,695.8517216591999,124.07993629356598,12,XDOLUP+Helvetica-BoldOblique,9,5,des,0
010_sd.pdf,1,695.8517216591999,148.07994225304225,12,XDOLUP+Helvetica-BoldOblique,9,5,Stoffs,0
010_sd.pdf,1,695.8517216591999,185.27990631651676,12,XDOLUP+Helvetica-BoldOblique,9,5,bzw,0
010_sd.pdf,1,695.8517216591999,207.95989425471427,12,XDOLUP+Helvetica-BoldOblique,9,5,.,1
010_sd.pdf,1,695.8517216591999,214.67989834209882,12,XDOLUP+Helvetica-BoldOblique,9,5,des,0
010_sd.pdf,1,695.8517216591999,238.79990421180312,12,XDOLUP+Helvetica-BoldOblique,9,5,Gemischs,0
010_sd.pdf,1,695.8517216591999,299.51986423196314,12,XDOLUP+Helvetica-BoldOblique,9,5,und,0
010_sd.pdf,1,695.8517216591999,324.83983787845307,12,XDOLUP+Helvetica-BoldOblique,9,5,des,0
010_sd.pdf,1,695.8517216591999,348.8401757138739,12,XDOLUP+Helvetica-BoldOblique,9,5,Unternehmens,0
010_sd.pdf,1,671.458491416496,55.43999206969718,10,HFLZFY+Helvetica-Bold,9,7,Produktidentifikator,0
010_sd.pdf,1,659.948456020512,55.319992455197024,10,KGWJYH+Helvetica,9,8,Handelsname,0
010_sd.pdf,1,659.948456020512,117.24000529614182,10,KGWJYH+Helvetica,9,8,:,1
010_sd.pdf,1,659.948456020512,128.28000894890843,10,KGWJYH+Helvetica,9,8,Zeckenkarte,0
010_sd.pdf,1,637.018505192496,52.56000487318964,10,HFLZFY+Helvetica-Bold,9,10,Relevante,0
010_sd.pdf,1,637.018505192496,102.60002353845928,10,HFLZFY+Helvetica-Bold,9,10,identifizierte,0
010_sd.pdf,1,637.018505192496,164.28001701370334,10,HFLZFY+Helvetica-Bold,9,10,Verwendung,0
010_sd.pdf,1,637.018505192496,227.15997414448287,10,HFLZFY+Helvetica-Bold,9,10,des,0
010_sd.pdf,1,637.018505192496,247.0799743042719,10,HFLZFY+Helvetica-Bold,9,10,Stoffs,0
010_sd.pdf,1,637.018505192496,278.27996355970333,10,HFLZFY+Helvetica-Bold,9,10,oder,0
010_sd.pdf,1,637.018505192496,302.6399592046456,10,HFLZFY+Helvetica-Bold,9,10,Gemischs,0
010_sd.pdf,1,637.018505192496,353.1599488054361,10,HFLZFY+Helvetica-Bold,9,10,und,0
010_sd.pdf,1,637.018505192496,374.3999344523223,10,HFLZFY+Helvetica-Bold,9,10,Verwendung,0
010_sd.pdf,1,637.018505192496,434.39991977733246,10,HFLZFY+Helvetica-Bold,9,10,",",1
010_sd.pdf,1,637.018505192496,439.9199219122861,10,HFLZFY+Helvetica-Bold,9,10,von,0
010_sd.pdf,1,637.018505192496,460.5599148219514,10,HFLZFY+Helvetica-Bold,9,10,denen,0
010_sd.pdf,1,625.4985098004961,52.5601912648403,10,HFLZFY+Helvetica-Bold,9,11,abgeraten,0
010_sd.pdf,1,625.4985098004961,103.0802101300397,10,HFLZFY+Helvetica-Bold,9,11,wird,0
010_sd.pdf,1,602.4585190164961,52.680230960899216,10,HFLZFY+Helvetica-Bold,9,13,Verwendungen,0
010_sd.pdf,1,602.4585190164961,124.32025785656077,10,HFLZFY+Helvetica-Bold,9,13,",",1
010_sd.pdf,1,602.4585190164961,129.8402599915144,10,HFLZFY+Helvetica-Bold,9,13,von,0
