,doc,word,special_char,usecase_part,usecase_pro,usecase_con
6899,007_sd.pdf,zusammensetzung,0,,,
6900,007_sd.pdf,/,1,,,
6901,007_sd.pdf,angaben,0,,,
6902,007_sd.pdf,zu,0,,,
6903,007_sd.pdf,bestandteilen,0,,,
6904,007_sd.pdf,organische,0,,,
6905,007_sd.pdf,lösemittel,0,,,
6906,007_sd.pdf,3.2,0,,,
6907,007_sd.pdf,gemische,0,,,
6908,007_sd.pdf,gefährliche,0,,,
6909,007_sd.pdf,inhaltsstoffe,0,,,
6910,007_sd.pdf,kohlenwasserstoffe,0,,,
6911,007_sd.pdf,",",1,,,
6912,007_sd.pdf,c9-c10,0,,,
6913,007_sd.pdf,",",1,,,
6914,007_sd.pdf,n-alkane,0,,,
6915,007_sd.pdf,",",1,,,
6916,007_sd.pdf,iso-alkane,0,,,
6917,007_sd.pdf,",",1,,,
6918,007_sd.pdf,cyclische,0,,,
6919,007_sd.pdf,verbindungen,0,,,
6920,007_sd.pdf,",",1,,,
6921,007_sd.pdf,<,0,,,
6922,007_sd.pdf,2,0,,,
6923,007_sd.pdf,%,1,,,
6924,007_sd.pdf,aromaten,0,,,
6925,007_sd.pdf,;,1,,,
6926,007_sd.pdf,reach-,0,,,
6927,007_sd.pdf,registrierungsnr,0,,,
6928,007_sd.pdf,.,1,,,
6929,007_sd.pdf,:,1,,,
6930,007_sd.pdf,01-2119471843-32,0,,,
6931,007_sd.pdf,;,1,,,
6932,007_sd.pdf,eg-nr,0,,,
6933,007_sd.pdf,.,1,,,
6934,007_sd.pdf,:,1,,,
6935,007_sd.pdf,927-241-2,0,,,
6936,007_sd.pdf,gewichtsanteil,0,,,
6937,007_sd.pdf,:,1,,,
6938,007_sd.pdf,≥,0,,,
6939,007_sd.pdf,75,0,,,
6940,007_sd.pdf,-,0,,,
6941,007_sd.pdf,<,0,,,
6942,007_sd.pdf,100,0,,,
6943,007_sd.pdf,%,1,,,
6944,007_sd.pdf,einstufung,0,,,
6945,007_sd.pdf,1272/2008,0,,,
6946,007_sd.pdf,[clp],0,,,
6947,007_sd.pdf,:,1,,,
6948,007_sd.pdf,flam,0,,,
6949,007_sd.pdf,.,1,,,
6950,007_sd.pdf,liq,0,,,
6951,007_sd.pdf,.,1,,,
6952,007_sd.pdf,3,0,,,
6953,007_sd.pdf,;,1,,,
6954,007_sd.pdf,h226,0,,,
6955,007_sd.pdf,asp,0,,,
6956,007_sd.pdf,.,1,,,
6957,007_sd.pdf,tox,0,,,
6958,007_sd.pdf,.,1,,,
6959,007_sd.pdf,1,0,,,
6960,007_sd.pdf,;,1,,,
6961,007_sd.pdf,h304,0,,,
6962,007_sd.pdf,stot,0,,,
6963,007_sd.pdf,se,0,,,
6964,007_sd.pdf,3,0,,,
6965,007_sd.pdf,;,1,,,
6966,007_sd.pdf,h336,0,,,
6967,007_sd.pdf,aquatic,0,,,
6968,007_sd.pdf,chronic,0,,,
6969,007_sd.pdf,3,0,,,
6970,007_sd.pdf,;,1,,,
6971,007_sd.pdf,h412,0,,,
6972,007_sd.pdf,kohlenwasserstoffe,0,,,
6973,007_sd.pdf,",",1,,,
6974,007_sd.pdf,c9,0,,,
6975,007_sd.pdf,",",1,,,
6976,007_sd.pdf,aromaten,0,,,
6977,007_sd.pdf,;,1,,,
6978,007_sd.pdf,reach-registrierungsnr,0,,,
6979,007_sd.pdf,.,1,,,
6980,007_sd.pdf,:,1,,,
6981,007_sd.pdf,01-2119455851-35,0,,,
6982,007_sd.pdf,;,1,,,
6983,007_sd.pdf,eg-nr,0,,,
6984,007_sd.pdf,.,1,,,
6985,007_sd.pdf,:,1,,,
6986,007_sd.pdf,918-668-5,0,,,
6987,007_sd.pdf,gewichtsanteil,0,,,
6988,007_sd.pdf,:,1,,,
6989,007_sd.pdf,≥,0,,,
6990,007_sd.pdf,20,0,,,
6991,007_sd.pdf,-,0,,,
6992,007_sd.pdf,<,0,,,
6993,007_sd.pdf,25,0,,,
6994,007_sd.pdf,%,1,,,
6995,007_sd.pdf,einstufung,0,,,
6996,007_sd.pdf,1272/2008,0,,,
6997,007_sd.pdf,[clp],0,,,
6998,007_sd.pdf,:,1,,,
6999,007_sd.pdf,flam,0,,,
7000,007_sd.pdf,.,1,,,
7001,007_sd.pdf,liq,0,,,
7002,007_sd.pdf,.,1,,,
7003,007_sd.pdf,3,0,,,
7004,007_sd.pdf,;,1,,,
7005,007_sd.pdf,h226,0,,,
7006,007_sd.pdf,asp,0,,,
7007,007_sd.pdf,.,1,,,
7008,007_sd.pdf,tox,0,,,
7009,007_sd.pdf,.,1,,,
7010,007_sd.pdf,1,0,,,
7011,007_sd.pdf,;,1,,,
7012,007_sd.pdf,h304,0,,,
7013,007_sd.pdf,stot,0,,,
7014,007_sd.pdf,se,0,,,
7015,007_sd.pdf,3,0,,,
7016,007_sd.pdf,;,1,,,
7017,007_sd.pdf,h335,0,,,
7018,007_sd.pdf,stot,0,,,
7019,007_sd.pdf,se,0,,,
7020,007_sd.pdf,3,0,,,
7021,007_sd.pdf,;,1,,,
7022,007_sd.pdf,h336,0,,,
7023,007_sd.pdf,aquatic,0,,,
7024,007_sd.pdf,chronic,0,,,
7025,007_sd.pdf,2,0,,,
7026,007_sd.pdf,;,1,,,
7027,007_sd.pdf,h411,0,,,
7028,007_sd.pdf,das,0,,,
7029,007_sd.pdf,gemisch,0,,,
7030,007_sd.pdf,enthält,0,,,
7031,007_sd.pdf,die,0,,,
7032,007_sd.pdf,folgenden,0,,,
7033,007_sd.pdf,besonders,0,,,
7034,007_sd.pdf,besorgniserregenden,0,,,
7035,007_sd.pdf,stoffe,0,,,
7036,007_sd.pdf,(,1,,,
7037,007_sd.pdf,svhc,0,,,
7038,007_sd.pdf,),1,,,
7039,007_sd.pdf,",",1,,,
7040,007_sd.pdf,die,0,,,
7041,007_sd.pdf,in,0,,,
7042,007_sd.pdf,der,0,,,
7043,007_sd.pdf,kandidatenliste,0,,,
7044,007_sd.pdf,gemäß,0,,,
7045,007_sd.pdf,reach,0,,,
7046,007_sd.pdf,",",1,,,
7047,007_sd.pdf,artikel,0,,,
7048,007_sd.pdf,59,0,,,
7049,007_sd.pdf,enthalten,0,,,
7050,007_sd.pdf,sind,0,,,
7051,007_sd.pdf,keine,0,,,
7052,007_sd.pdf,das,0,,,
7053,007_sd.pdf,gemisch,0,,,
7054,007_sd.pdf,enthält,0,,,
7055,007_sd.pdf,die,0,,,
7056,007_sd.pdf,folgenden,0,,,
7057,007_sd.pdf,besonders,0,,,
7058,007_sd.pdf,besorgniserregenden,0,,,
7059,007_sd.pdf,stoffe,0,,,
7060,007_sd.pdf,(,1,,,
7061,007_sd.pdf,svhc,0,,,
7062,007_sd.pdf,),1,,,
7063,007_sd.pdf,",",1,,,
7064,007_sd.pdf,die,0,,,
7065,007_sd.pdf,zulassungspflichtig,0,,,
7066,007_sd.pdf,gemäß,0,,,
7067,007_sd.pdf,reach,0,,,
7068,007_sd.pdf,",",1,,,
7069,007_sd.pdf,anhang,0,,,
7070,007_sd.pdf,xiv,0,,,
7071,007_sd.pdf,sind,0,,,
7072,007_sd.pdf,keine,0,,,
7073,007_sd.pdf,zusätzliche,0,,,
7074,007_sd.pdf,hinweise,0,,,
7075,007_sd.pdf,wortlaut,0,,,
7076,007_sd.pdf,der,0,,,
7077,007_sd.pdf,h-,0,,,
7078,007_sd.pdf,und,0,,,
7079,007_sd.pdf,euh-sätze,0,,,
7080,007_sd.pdf,:,1,,,
7081,007_sd.pdf,siehe,0,,,
7082,007_sd.pdf,abschnitt,0,,,
7083,007_sd.pdf,16.,0,,,
7084,007_sd.pdf,abschnitt,0,,,
7085,007_sd.pdf,4,0,,,
7086,007_sd.pdf,:,1,,,
7087,007_sd.pdf,erste-hilfe-maßnahmen,0,,,
7088,007_sd.pdf,4.1,0,,,
7089,007_sd.pdf,beschreibung,0,,,
7090,007_sd.pdf,der,0,,,
7091,007_sd.pdf,erste-hilfe-maßnahmen,0,,,
7092,007_sd.pdf,allgemeine,0,,,
7093,007_sd.pdf,angaben,0,,,
7094,007_sd.pdf,bei,0,,,
7095,007_sd.pdf,unfall,0,,,
7096,007_sd.pdf,oder,0,,,
7097,007_sd.pdf,unwohlsein,0,,,
7098,007_sd.pdf,sofort,0,,,
7099,007_sd.pdf,arzt,0,,,
7100,007_sd.pdf,hinzuziehen,0,,,
7101,007_sd.pdf,(,1,,,
7102,007_sd.pdf,wenn,0,,,
7103,007_sd.pdf,möglich,0,,,
7104,007_sd.pdf,",",1,,,
7105,007_sd.pdf,betriebsanweisung,0,,,
7106,007_sd.pdf,oder,0,,,
7107,007_sd.pdf,sicherheitsdatenblatt,0,,,
7108,007_sd.pdf,vorzeigen,0,,,
7109,007_sd.pdf,),1,,,
7110,007_sd.pdf,.,1,,,
7111,007_sd.pdf,betroffenen,0,,,
7112,007_sd.pdf,aus,0,,,
7113,007_sd.pdf,dem,0,,,
7114,007_sd.pdf,gefahrenbereich,0,,,
7115,007_sd.pdf,bringen,0,,,
7116,007_sd.pdf,und,0,,,
7117,007_sd.pdf,hinlegen,0,,,
7118,007_sd.pdf,.,1,,,
7119,007_sd.pdf,niemals,0,,,
7120,007_sd.pdf,einer,0,,,
7121,007_sd.pdf,bewusstlosen,0,,,
7122,007_sd.pdf,person,0,,,
7123,007_sd.pdf,oder,0,,,
7124,007_sd.pdf,bei,0,,,
7125,007_sd.pdf,auftretenden,0,,,
7126,007_sd.pdf,krämpfen,0,,,
7127,007_sd.pdf,etwas,0,,,
7128,007_sd.pdf,über,0,,,
7129,007_sd.pdf,den,0,,,
7130,007_sd.pdf,mund,0,,,
7131,007_sd.pdf,verabreichen,0,,,
7132,007_sd.pdf,.,1,,,
7133,007_sd.pdf,bei,0,,,
7134,007_sd.pdf,bewusstlosigkeit,0,,,
7135,007_sd.pdf,in,0,,,
7136,007_sd.pdf,stabile,0,,,
7137,007_sd.pdf,seitenlage,0,,,
7138,007_sd.pdf,bringen,0,,,
7139,007_sd.pdf,und,0,,,
7140,007_sd.pdf,ärztlichen,0,,,
7141,007_sd.pdf,rat,0,,,
7142,007_sd.pdf,einholen,0,,,
7143,007_sd.pdf,.,1,,,
7144,007_sd.pdf,nach,0,,,
7145,007_sd.pdf,einatmen,0,,,
7146,007_sd.pdf,betroffenen,0,,,
7147,007_sd.pdf,an,0,,,
7148,007_sd.pdf,die,0,,,
7149,007_sd.pdf,frische,0,,,
7150,007_sd.pdf,luft,0,,,
7151,007_sd.pdf,bringen,0,,,
7152,007_sd.pdf,und,0,,,
7153,007_sd.pdf,warm,0,,,
7154,007_sd.pdf,und,0,,,
7155,007_sd.pdf,ruhig,0,,,
7156,007_sd.pdf,halten,0,,,
7157,007_sd.pdf,.,1,,,
7158,007_sd.pdf,bei,0,,,
7159,007_sd.pdf,reizung,0,,,
7160,007_sd.pdf,der,0,,,
7161,007_sd.pdf,atemwege,0,,,
7162,007_sd.pdf,arzt,0,,,
7163,007_sd.pdf,aufsuchen,0,,,
7164,007_sd.pdf,.,1,,,
7165,007_sd.pdf,bei,0,,,
7166,007_sd.pdf,hautkontakt,0,,,
7167,007_sd.pdf,beschmutzte,0,,,
7168,007_sd.pdf,",",1,,,
7169,007_sd.pdf,durchtränkte,0,,,
7170,007_sd.pdf,kleidung,0,,,
7171,007_sd.pdf,wechseln,0,,,
7172,007_sd.pdf,.,1,,,
7173,007_sd.pdf,bei,0,,,
7174,007_sd.pdf,berührung,0,,,
7175,007_sd.pdf,mit,0,,,
7176,007_sd.pdf,der,0,,,
7177,007_sd.pdf,haut,0,,,
7178,007_sd.pdf,sofort,0,,,
7179,007_sd.pdf,abwaschen,0,,,
7180,007_sd.pdf,mit,0,,,
7181,007_sd.pdf,viel,0,,,
7182,007_sd.pdf,wasser,0,,,
7183,007_sd.pdf,und,0,,,
7184,007_sd.pdf,seife,0,,,
7185,007_sd.pdf,.,1,,,
7186,007_sd.pdf,mit,0,,,
7187,007_sd.pdf,fetthaltiger,0,,,
7188,007_sd.pdf,salbe,0,,,
7189,007_sd.pdf,eincremen,0,,,
7190,007_sd.pdf,.,1,,,
7191,007_sd.pdf,nach,0,,,
7192,007_sd.pdf,augenkontakt,0,,,
7193,007_sd.pdf,bei,0,,,
7194,007_sd.pdf,augenkontakt,0,,,
7195,007_sd.pdf,die,0,,,
7196,007_sd.pdf,augen,0,,,
7197,007_sd.pdf,bei,0,,,
7198,007_sd.pdf,geöffneten,0,,,
7199,007_sd.pdf,lidern,0,,,
7200,007_sd.pdf,ausreichend,0,,,
7201,007_sd.pdf,lange,0,,,
7202,007_sd.pdf,mit,0,,,
7203,007_sd.pdf,wasser,0,,,
7204,007_sd.pdf,spülen,0,,,
7205,007_sd.pdf,",",1,,,
7206,007_sd.pdf,dann,0,,,
7207,007_sd.pdf,sofort,0,,,
7208,007_sd.pdf,augenarzt,0,,,
7209,007_sd.pdf,konsultieren,0,,,
7210,007_sd.pdf,.,1,,,
7211,007_sd.pdf,nach,0,,,
7212,007_sd.pdf,verschlucken,0,,,
7213,007_sd.pdf,seite,0,,,
7214,007_sd.pdf,:,1,,,
7215,007_sd.pdf,2,0,,,
7216,007_sd.pdf,/,1,,,
7217,007_sd.pdf,10,0,,,
7218,007_sd.pdf,(,1,,,
7219,007_sd.pdf,de,0,,,
7220,007_sd.pdf,/,1,,,
7221,007_sd.pdf,d,0,,,
7222,007_sd.pdf,),1,,,
7223,007_sd.pdf,sicherheitsdatenblatt,0,,,
7224,007_sd.pdf,gemäß,0,,,
7225,007_sd.pdf,verordnung,0,,,
7226,007_sd.pdf,(,1,,,
7227,007_sd.pdf,eg,0,,,
7228,007_sd.pdf,),1,,,
7229,007_sd.pdf,nr,0,,,
7230,007_sd.pdf,.,1,,,
7231,007_sd.pdf,1907/2006,0,,,
7232,007_sd.pdf,(,1,,,
7233,007_sd.pdf,reach,0,,,
7234,007_sd.pdf,),1,,,
7235,007_sd.pdf,handelsname,0,,,
7236,007_sd.pdf,:,1,,,
7237,007_sd.pdf,primaster,0,,,
7238,007_sd.pdf,-,0,,,
7239,007_sd.pdf,terpentinersatz,0,,,
7240,007_sd.pdf,bearbeitungsdatum,0,,,
7241,007_sd.pdf,:,1,,,
7242,007_sd.pdf,13.02.2018,0,,,
7243,007_sd.pdf,version,0,,,
7244,007_sd.pdf,(,1,,,
7245,007_sd.pdf,überarbeitung,0,,,
7246,007_sd.pdf,),1,,,
7247,007_sd.pdf,:,1,,,
7248,007_sd.pdf,18.1.0,0,,,
7249,007_sd.pdf,(,1,,,
7250,007_sd.pdf,18.0.0,0,,,
7251,007_sd.pdf,),1,,,
7252,007_sd.pdf,druckdatum,0,,,
7253,007_sd.pdf,:,1,,,
7254,007_sd.pdf,06.03.2018,0,,,
7255,007_sd.pdf,kein,0,,,
7256,007_sd.pdf,erbrechen,0,,,
7257,007_sd.pdf,herbeiführen,0,,,
7258,007_sd.pdf,.,1,,,
7259,007_sd.pdf,nach,0,,,
7260,007_sd.pdf,verschlucken,0,,,
7261,007_sd.pdf,den,0,,,
7262,007_sd.pdf,mund,0,,,
7263,007_sd.pdf,mit,0,,,
7264,007_sd.pdf,reichlich,0,,,
7265,007_sd.pdf,wasser,0,,,
7266,007_sd.pdf,ausspülen,0,,,
7267,007_sd.pdf,(,1,,,
7268,007_sd.pdf,nur,0,,,
7269,007_sd.pdf,wenn,0,,,
7270,007_sd.pdf,die,0,,,
7271,007_sd.pdf,person,0,,,
7272,007_sd.pdf,bei,0,,,
7273,007_sd.pdf,bewusstsein,0,,,
7274,007_sd.pdf,ist,0,,,
7275,007_sd.pdf,),1,,,
7276,007_sd.pdf,und,0,,,
7277,007_sd.pdf,sofort,0,,,
7278,007_sd.pdf,medizinische,0,,,
7279,007_sd.pdf,hilfe,0,,,
7280,007_sd.pdf,holen,0,,,
7281,007_sd.pdf,.,1,,,
7282,007_sd.pdf,reichlich,0,,,
7283,007_sd.pdf,wasser,0,,,
7284,007_sd.pdf,in,0,,,
7285,007_sd.pdf,kleinen,0,,,
7286,007_sd.pdf,schlucken,0,,,
7287,007_sd.pdf,trinken,0,,,
7288,007_sd.pdf,lassen,0,,,
7289,007_sd.pdf,(,1,,,
7290,007_sd.pdf,verdünnungseffekt,0,,,
7291,007_sd.pdf,),1,,,
7292,007_sd.pdf,.,1,,,
7293,007_sd.pdf,4.2,0,,,
7294,007_sd.pdf,wichtigste,0,,,
7295,007_sd.pdf,akute,0,,,
7296,007_sd.pdf,und,0,,,
7297,007_sd.pdf,verzögert,0,,,
7298,007_sd.pdf,auftretende,0,,,
7299,007_sd.pdf,symptome,0,,,
7300,007_sd.pdf,und,0,,,
7301,007_sd.pdf,wirkungen,0,,,
7302,007_sd.pdf,schwindel,0,,,
7303,007_sd.pdf,kopfschmerzen,0,,,
7304,007_sd.pdf,sehstörungen,0,,,
7305,007_sd.pdf,übelkeit,0,,,
7306,007_sd.pdf,erbrechen,0,,,
7307,007_sd.pdf,4.3,0,,,
7308,007_sd.pdf,hinweise,0,,,
7309,007_sd.pdf,auf,0,,,
7310,007_sd.pdf,ärztliche,0,,,
7311,007_sd.pdf,soforthilfe,0,,,
7312,007_sd.pdf,oder,0,,,
7313,007_sd.pdf,spezialbehandlung,0,,,
7314,007_sd.pdf,keine,0,,,
7315,007_sd.pdf,abschnitt,0,,,
7316,007_sd.pdf,5,0,,,
7317,007_sd.pdf,:,1,,,
7318,007_sd.pdf,maßnahmen,0,,,
7319,007_sd.pdf,zur,0,,,
7320,007_sd.pdf,brandbekämpfung,0,,,
7321,007_sd.pdf,5.1,0,,,
7322,007_sd.pdf,löschmittel,0,,,
7323,007_sd.pdf,geeignete,0,,,
7324,007_sd.pdf,löschmittel,0,,,
7325,007_sd.pdf,alkoholbeständiger,0,,,
7326,007_sd.pdf,schaum,0,,,
7327,007_sd.pdf,kohlendioxid,0,,,
7328,007_sd.pdf,(,1,,,
7329,007_sd.pdf,co2,0,,,
7330,007_sd.pdf,),1,,,
7331,007_sd.pdf,löschpulver,0,,,
7332,007_sd.pdf,sprühwasser,0,,,
7333,007_sd.pdf,ungeeignete,0,,,
7334,007_sd.pdf,löschmittel,0,,,
7335,007_sd.pdf,wasservollstrahl,0,,,
7336,007_sd.pdf,5.2,0,,,
7337,007_sd.pdf,besondere,0,,,
7338,007_sd.pdf,vom,0,,,
7339,007_sd.pdf,stoff,0,,,
7340,007_sd.pdf,oder,0,,,
7341,007_sd.pdf,gemisch,0,,,
7342,007_sd.pdf,ausgehende,0,,,
7343,007_sd.pdf,gefahren,0,,,
7344,007_sd.pdf,im,0,,,
7345,007_sd.pdf,brandfall,0,,,
7346,007_sd.pdf,können,0,,,
7347,007_sd.pdf,entstehen,0,,,
7348,007_sd.pdf,:,1,,,
7349,007_sd.pdf,kohlenmonoxid,0,,,
7350,007_sd.pdf,kohlendioxid,0,,,
7351,007_sd.pdf,(,1,,,
7352,007_sd.pdf,co2,0,,,
7353,007_sd.pdf,),1,,,
7354,007_sd.pdf,5.3,0,,,
7355,007_sd.pdf,hinweise,0,,,
7356,007_sd.pdf,für,0,,,
7357,007_sd.pdf,die,0,,,
7358,007_sd.pdf,brandbekämpfung,0,,,
7359,007_sd.pdf,im,0,,,
7360,007_sd.pdf,brandfall,0,,,
7361,007_sd.pdf,:,1,,,
7362,007_sd.pdf,umgebungsluftunabhängiges,0,,,
7363,007_sd.pdf,atemschutzgerät,0,,,
7364,007_sd.pdf,tragen,0,,,
7365,007_sd.pdf,.,1,,,
7366,007_sd.pdf,schutzkleidung,0,,,
7367,007_sd.pdf,.,1,,,
7368,007_sd.pdf,5.4,0,,,
7369,007_sd.pdf,zusätzliche,0,,,
7370,007_sd.pdf,hinweise,0,,,
7371,007_sd.pdf,kontaminiertes,0,,,
7372,007_sd.pdf,löschwasser,0,,,
7373,007_sd.pdf,getrennt,0,,,
7374,007_sd.pdf,sammeln,0,,,
7375,007_sd.pdf,",",1,,,
7376,007_sd.pdf,darf,0,,,
7377,007_sd.pdf,nicht,0,,,
7378,007_sd.pdf,in,0,,,
7379,007_sd.pdf,die,0,,,
7380,007_sd.pdf,kanalisation,0,,,
7381,007_sd.pdf,gelangen,0,,,
7382,007_sd.pdf,.,1,,,
7383,007_sd.pdf,wenn,0,,,
7384,007_sd.pdf,gefahrlos,0,,,
7385,007_sd.pdf,möglich,0,,,
7386,007_sd.pdf,",",1,,,
7387,007_sd.pdf,unbeschädigte,0,,,
7388,007_sd.pdf,behälter,0,,,
7389,007_sd.pdf,aus,0,,,
7390,007_sd.pdf,der,0,,,
7391,007_sd.pdf,gefahrenzone,0,,,
7392,007_sd.pdf,entfernen,0,,,
7393,007_sd.pdf,.,1,,,
7394,007_sd.pdf,löschmaßnahmen,0,,,
7395,007_sd.pdf,auf,0,,,
7396,007_sd.pdf,die,0,,,
7397,007_sd.pdf,umgebung,0,,,
7398,007_sd.pdf,abstimmen,0,,,
7399,007_sd.pdf,.,1,,,
7400,007_sd.pdf,abschnitt,0,,,
7401,007_sd.pdf,6,0,,,
7402,007_sd.pdf,:,1,,,
7403,007_sd.pdf,maßnahmen,0,,,
7404,007_sd.pdf,bei,0,,,
7405,007_sd.pdf,unbeabsichtigter,0,,,
7406,007_sd.pdf,freisetzung,0,,,
7407,007_sd.pdf,6.1,0,,,
7408,007_sd.pdf,personenbezogene,0,,,
7409,007_sd.pdf,vorsichtsmaßnahmen,0,,,
7410,007_sd.pdf,",",1,,,
7411,007_sd.pdf,schutzausrüstungen,0,,,
7412,007_sd.pdf,und,0,,,
7413,007_sd.pdf,in,0,,,
7414,007_sd.pdf,notfällen,0,,,
7415,007_sd.pdf,anzuwendende,0,,,
7416,007_sd.pdf,verfahren,0,,,
7417,007_sd.pdf,persönliche,0,,,
7418,007_sd.pdf,schutzausrüstung,0,,,
7419,007_sd.pdf,verwenden,0,,,
7420,007_sd.pdf,.,1,,,
7421,007_sd.pdf,alle,0,,,
7422,007_sd.pdf,zündquellen,0,,,
7423,007_sd.pdf,entfernen,0,,,
7424,007_sd.pdf,.,1,,,
7425,007_sd.pdf,bei,0,,,
7426,007_sd.pdf,einwirkungen,0,,,
7427,007_sd.pdf,von,0,,,
7428,007_sd.pdf,dämpfen,0,,,
7429,007_sd.pdf,",",1,,,
7430,007_sd.pdf,stäuben,0,,,
7431,007_sd.pdf,und,0,,,
7432,007_sd.pdf,aerosolen,0,,,
7433,007_sd.pdf,ist,0,,,
7434,007_sd.pdf,atemschutz,0,,,
7435,007_sd.pdf,zu,0,,,
7436,007_sd.pdf,verwenden,0,,,
7437,007_sd.pdf,.,1,,,
7438,007_sd.pdf,für,0,,,
7439,007_sd.pdf,ausreichende,0,,,
7440,007_sd.pdf,lüftung,0,,,
7441,007_sd.pdf,sorgen,0,,,
7442,007_sd.pdf,.,1,,,
7443,007_sd.pdf,siehe,0,,,
7444,007_sd.pdf,schutzmaßnahmen,0,,,
7445,007_sd.pdf,unter,0,,,
7446,007_sd.pdf,punkt,0,,,
7447,007_sd.pdf,7,0,,,
7448,007_sd.pdf,und,0,,,
7449,007_sd.pdf,8.,0,,,
7450,007_sd.pdf,6.2,0,,,
7451,007_sd.pdf,umweltschutzmaßnahmen,0,,,
7452,007_sd.pdf,nicht,0,,,
7453,007_sd.pdf,in,0,,,
7454,007_sd.pdf,den,0,,,
7455,007_sd.pdf,untergrund,0,,,
7456,007_sd.pdf,/,1,,,
7457,007_sd.pdf,erdreich,0,,,
7458,007_sd.pdf,gelangen,0,,,
7459,007_sd.pdf,lassen,0,,,
7460,007_sd.pdf,.,1,,,
7461,007_sd.pdf,nicht,0,,,
7462,007_sd.pdf,in,0,,,
7463,007_sd.pdf,die,0,,,
7464,007_sd.pdf,kanalisation,0,,,
7465,007_sd.pdf,oder,0,,,
7466,007_sd.pdf,gewässer,0,,,
7467,007_sd.pdf,gelangen,0,,,
7468,007_sd.pdf,lassen,0,,,
7469,007_sd.pdf,.,1,,,
7470,007_sd.pdf,6.3,0,,,
7471,007_sd.pdf,methoden,0,,,
7472,007_sd.pdf,und,0,,,
7473,007_sd.pdf,material,0,,,
7474,007_sd.pdf,für,0,,,
7475,007_sd.pdf,rückhaltung,0,,,
7476,007_sd.pdf,und,0,,,
7477,007_sd.pdf,reinigung,0,,,
7478,007_sd.pdf,mit,0,,,
7479,007_sd.pdf,flüssigkeitsbindendem,0,,,
7480,007_sd.pdf,material,0,,,
7481,007_sd.pdf,(,1,,,
7482,007_sd.pdf,sand,0,,,
7483,007_sd.pdf,",",1,,,
7484,007_sd.pdf,kieselgur,0,,,
7485,007_sd.pdf,",",1,,,
7486,007_sd.pdf,säurebinder,0,,,
7487,007_sd.pdf,",",1,,,
7488,007_sd.pdf,universalbinder,0,,,
7489,007_sd.pdf,),1,,,
7490,007_sd.pdf,aufnehmen,0,,,
7491,007_sd.pdf,.,1,,,
7492,007_sd.pdf,in,0,,,
7493,007_sd.pdf,geeigneten,0,,,
7494,007_sd.pdf,",",1,,,
7495,007_sd.pdf,geschlossenen,0,,,
7496,007_sd.pdf,behältern,0,,,
7497,007_sd.pdf,sammeln,0,,,
7498,007_sd.pdf,und,0,,,
7499,007_sd.pdf,zur,0,,,
7500,007_sd.pdf,entsorgung,0,,,
7501,007_sd.pdf,bringen,0,,,
7502,007_sd.pdf,.,1,,,
7503,007_sd.pdf,verunreinigte,0,,,
7504,007_sd.pdf,flächen,0,,,
7505,007_sd.pdf,gründlich,0,,,
7506,007_sd.pdf,reinigen,0,,,
7507,007_sd.pdf,.,1,,,
7508,007_sd.pdf,6.4,0,,,
7509,007_sd.pdf,verweis,0,,,
7510,007_sd.pdf,auf,0,,,
7511,007_sd.pdf,andere,0,,,
7512,007_sd.pdf,abschnitte,0,,,
7513,007_sd.pdf,keine,0,,,
7514,007_sd.pdf,abschnitt,0,,,
7515,007_sd.pdf,7,0,,,
7516,007_sd.pdf,:,1,,,
7517,007_sd.pdf,handhabung,0,,,
7518,007_sd.pdf,und,0,,,
7519,007_sd.pdf,lagerung,0,,,
7520,007_sd.pdf,7.1,0,,,
7521,007_sd.pdf,schutzmaßnahmen,0,,,
7522,007_sd.pdf,zur,0,,,
7523,007_sd.pdf,sicheren,0,,,
7524,007_sd.pdf,handhabung,0,,,
7525,007_sd.pdf,bei,0,,,
7526,007_sd.pdf,offenem,0,,,
7527,007_sd.pdf,umgang,0,,,
7528,007_sd.pdf,sind,0,,,
7529,007_sd.pdf,vorrichtungen,0,,,
7530,007_sd.pdf,mit,0,,,
7531,007_sd.pdf,lokaler,0,,,
7532,007_sd.pdf,absaugung,0,,,
7533,007_sd.pdf,zu,0,,,
7534,007_sd.pdf,verwenden,0,,,
7535,007_sd.pdf,.,1,,,
7536,007_sd.pdf,wenn,0,,,
7537,007_sd.pdf,eine,0,,,
7538,007_sd.pdf,lokale,0,,,
7539,007_sd.pdf,absaugung,0,,,
7540,007_sd.pdf,nicht,0,,,
7541,007_sd.pdf,möglich,0,,,
7542,007_sd.pdf,oder,0,,,
7543,007_sd.pdf,unzureichend,0,,,
7544,007_sd.pdf,ist,0,,,
7545,007_sd.pdf,",",1,,,
7546,007_sd.pdf,sollte,0,,,
7547,007_sd.pdf,nach,0,,,
7548,007_sd.pdf,möglichkeit,0,,,
7549,007_sd.pdf,eine,0,,,
7550,007_sd.pdf,gute,0,,,
7551,007_sd.pdf,belüftung,0,,,
7552,007_sd.pdf,des,0,,,
7553,007_sd.pdf,arbeitsbereiches,0,,,
7554,007_sd.pdf,sichergestellt,0,,,
7555,007_sd.pdf,werden,0,,,
7556,007_sd.pdf,.,1,,,
7557,007_sd.pdf,das,0,,,
7558,007_sd.pdf,material,0,,,
7559,007_sd.pdf,nur,0,,,
7560,007_sd.pdf,an,0,,,
7561,007_sd.pdf,orten,0,,,
