,doc,Page,Ycord_first,Xcord_first,font_size,font_name,Object,Textbox,word,special_char,ycord_average
1178,002_sd.pdf,1,674.901,151.552,9,BAAAAA+Arial-BoldMT,4,4,.,1,674.9867142857142
1179,002_sd.pdf,1,674.901,154.04500000000002,9,BAAAAA+Arial-BoldMT,4,4,:,1,674.9867142857142
1180,002_sd.pdf,1,675.201,254.5,9,CAAAAA+ArialMT,3,3,n.v,0,674.9867142857142
1181,002_sd.pdf,1,675.201,265.795,9,CAAAAA+ArialMT,3,3,.,1,674.9867142857142
1182,002_sd.pdf,1,664.101,95.5,9,BAAAAA+Arial-BoldMT,4,5,Registriernummer,0,664.251
1183,002_sd.pdf,1,664.101,173.161,9,BAAAAA+Arial-BoldMT,4,5,:,1,664.251
1184,002_sd.pdf,1,664.401,254.5,9,CAAAAA+ArialMT,3,4,n.a,0,664.251
1185,002_sd.pdf,1,664.401,267.001,9,CAAAAA+ArialMT,3,4,.,1,664.251
1186,002_sd.pdf,1,651.201,58.3,9,CAAAAA+ArialMT,11,1,1.2,0,650.9240769230769
1187,002_sd.pdf,1,650.901,95.5,9,BAAAAA+Arial-BoldMT,4,6,Relevante,0,650.9240769230769
1188,002_sd.pdf,1,650.901,140.58100000000002,9,BAAAAA+Arial-BoldMT,4,6,identifizierte,0,650.9240769230769
1189,002_sd.pdf,1,650.901,196.3,9,BAAAAA+Arial-BoldMT,4,6,Verwendungen,0,650.9240769230769
1190,002_sd.pdf,1,650.901,263.233,9,BAAAAA+Arial-BoldMT,4,6,des,0,650.9240769230769
1191,002_sd.pdf,1,650.901,281.31399999999996,9,BAAAAA+Arial-BoldMT,4,6,Stoffs,0,650.9240769230769
1192,002_sd.pdf,1,650.901,309.385,9,BAAAAA+Arial-BoldMT,4,6,oder,0,650.9240769230769
1193,002_sd.pdf,1,650.901,331.36300000000006,9,BAAAAA+Arial-BoldMT,4,6,Gemischs,0,650.9240769230769
1194,002_sd.pdf,1,650.901,377.1460000000001,9,BAAAAA+Arial-BoldMT,4,6,und,0,650.9240769230769
1195,002_sd.pdf,1,650.901,396.1090000000001,9,BAAAAA+Arial-BoldMT,4,6,Verwendungen,0,650.9240769230769
1196,002_sd.pdf,1,650.901,460.4500000000002,9,BAAAAA+Arial-BoldMT,4,6,",",1,650.9240769230769
1197,002_sd.pdf,1,650.901,465.5350000000002,9,BAAAAA+Arial-BoldMT,4,6,von,0,650.9240769230769
1198,002_sd.pdf,1,650.901,484.0120000000002,9,BAAAAA+Arial-BoldMT,4,6,denen,0,650.9240769230769
1199,002_sd.pdf,1,640.101,95.5,9,BAAAAA+Arial-BoldMT,4,7,abgeraten,0,640.101
1200,002_sd.pdf,1,640.101,141.166,9,BAAAAA+Arial-BoldMT,4,7,wird,0,640.101
1201,002_sd.pdf,1,629.601,95.5,9,CAAAAA+ArialMT,4,8,Identifizierte,0,629.601
1202,002_sd.pdf,1,629.601,146.764,9,CAAAAA+ArialMT,4,8,Verwendungen,0,629.601
1203,002_sd.pdf,1,629.601,206.95600000000007,9,CAAAAA+ArialMT,4,8,:,1,629.601
1204,002_sd.pdf,1,629.601,212.04100000000005,9,CAAAAA+ArialMT,4,8,Gartenteichbedarf,0,629.601
1205,002_sd.pdf,1,619.401,58.3,9,CAAAAA+ArialMT,12,1,1.3,0,619.1343333333333
1206,002_sd.pdf,1,619.101,95.5,9,BAAAAA+Arial-BoldMT,4,9,Einzelheiten,0,619.1343333333333
1207,002_sd.pdf,1,619.101,150.72400000000002,9,BAAAAA+Arial-BoldMT,4,9,zum,0,619.1343333333333
1208,002_sd.pdf,1,619.101,171.30700000000002,9,BAAAAA+Arial-BoldMT,4,9,Lieferanten,0,619.1343333333333
1209,002_sd.pdf,1,619.101,219.97000000000003,9,BAAAAA+Arial-BoldMT,4,9,",",1,619.1343333333333
1210,002_sd.pdf,1,619.101,225.05500000000004,9,BAAAAA+Arial-BoldMT,4,9,der,0,619.1343333333333
1211,002_sd.pdf,1,619.101,241.64200000000002,9,BAAAAA+Arial-BoldMT,4,9,das,0,619.1343333333333
1212,002_sd.pdf,1,619.101,259.723,9,BAAAAA+Arial-BoldMT,4,9,Sicherheitsdatenblatt,0,619.1343333333333
1213,002_sd.pdf,1,619.101,354.02500000000003,9,BAAAAA+Arial-BoldMT,4,9,bereitstellt,0,619.1343333333333
1214,002_sd.pdf,1,608.601,58.3,9,CAAAAA+ArialMT,12,2,1.3.1,0,608.3438571428572
1215,002_sd.pdf,1,608.301,95.5,9,BAAAAA+Arial-BoldMT,4,10,Anschrift,0,608.3438571428572
1216,002_sd.pdf,1,608.301,137.449,9,BAAAAA+Arial-BoldMT,4,10,des,0,608.3438571428572
1217,002_sd.pdf,1,608.301,155.53,9,BAAAAA+Arial-BoldMT,4,10,Herstellers,0,608.3438571428572
1218,002_sd.pdf,1,608.301,204.71500000000003,9,BAAAAA+Arial-BoldMT,4,10,/,1,608.3438571428572
1219,002_sd.pdf,1,608.301,209.70100000000002,9,BAAAAA+Arial-BoldMT,4,10,Lieferanten,0,608.3438571428572
1220,002_sd.pdf,1,608.301,258.36400000000003,9,BAAAAA+Arial-BoldMT,4,10,:,1,608.3438571428572
1221,002_sd.pdf,1,597.801,58.3,9,CAAAAA+ArialMT,12,3,*,1,597.801
1222,002_sd.pdf,1,597.801,95.5,9,CAAAAA+ArialMT,4,11,Söll,0,597.801
1223,002_sd.pdf,1,597.801,113.077,9,CAAAAA+ArialMT,4,11,GmbH,0,597.801
1224,002_sd.pdf,1,597.801,139.159,9,CAAAAA+ArialMT,4,11,",",1,597.801
1225,002_sd.pdf,1,597.801,144.145,9,CAAAAA+ArialMT,4,11,Fuhrmannstr,0,597.801
1226,002_sd.pdf,1,597.801,194.91400000000002,9,CAAAAA+ArialMT,4,11,.,1,597.801
1227,002_sd.pdf,1,597.801,199.99900000000002,9,CAAAAA+ArialMT,4,11,"6,",0,597.801
1228,002_sd.pdf,1,597.801,210.08800000000002,9,CAAAAA+ArialMT,4,11,D-,0,597.801
1229,002_sd.pdf,1,597.801,222.07600000000002,9,CAAAAA+ArialMT,4,11,95030,0,597.801
1230,002_sd.pdf,1,597.801,249.76899999999998,9,CAAAAA+ArialMT,4,11,Hof,0,597.801
1231,002_sd.pdf,1,587.601,95.5,9,CAAAAA+ArialMT,4,12,Telefon,0,587.601
1232,002_sd.pdf,1,587.601,124.60600000000001,9,CAAAAA+ArialMT,4,12,:,1,587.601
1233,002_sd.pdf,1,587.601,129.691,9,CAAAAA+ArialMT,4,12,+49,0,587.601
1234,002_sd.pdf,1,587.601,147.583,9,CAAAAA+ArialMT,4,12,-,1,587.601
1235,002_sd.pdf,1,587.601,153.073,9,CAAAAA+ArialMT,4,12,9281-72850,0,587.601
1236,002_sd.pdf,1,587.601,201.37600000000003,9,CAAAAA+ArialMT,4,12,",",1,587.601
1237,002_sd.pdf,1,587.601,206.37100000000004,9,CAAAAA+ArialMT,4,12,Telefax,0,587.601
1238,002_sd.pdf,1,587.601,234.74800000000002,9,CAAAAA+ArialMT,4,12,:,1,587.601
1239,002_sd.pdf,1,587.601,239.734,9,CAAAAA+ArialMT,4,12,+49,0,587.601
1240,002_sd.pdf,1,587.601,257.61699999999996,9,CAAAAA+ArialMT,4,12,–,1,587.601
1241,002_sd.pdf,1,587.601,265.20399999999995,9,CAAAAA+ArialMT,4,12,9281-1011,0,587.601
1242,002_sd.pdf,1,587.601,307.7109999999999,9,CAAAAA+ArialMT,4,12,",",1,587.601
1243,002_sd.pdf,1,587.601,312.7959999999999,9,CAAAAA+ArialMT,4,12,E-Mail,0,587.601
1244,002_sd.pdf,1,587.601,338.18499999999983,9,CAAAAA+ArialMT,4,12,:,1,587.601
1245,002_sd.pdf,1,587.601,343.26999999999987,9,CAAAAA+ArialMT,4,12,info@soelltec.de,0,587.601
1246,002_sd.pdf,1,577.401,58.3,9,CAAAAA+ArialMT,13,1,1.3.2,0,577.1510000000001
1247,002_sd.pdf,1,577.101,95.5,9,BAAAAA+Arial-BoldMT,4,13,Verantwortlich,0,577.1510000000001
1248,002_sd.pdf,1,577.101,160.345,9,BAAAAA+Arial-BoldMT,4,13,für,0,577.1510000000001
1249,002_sd.pdf,1,577.101,174.826,9,BAAAAA+Arial-BoldMT,4,13,das,0,577.1510000000001
1250,002_sd.pdf,1,577.101,192.90699999999998,9,BAAAAA+Arial-BoldMT,4,13,Datenblatt,0,577.1510000000001
1251,002_sd.pdf,1,577.101,236.97100000000003,9,BAAAAA+Arial-BoldMT,4,13,:,1,577.1510000000001
1252,002_sd.pdf,1,566.601,95.5,9,CAAAAA+ArialMT,4,14,CoSiChem,0,566.601
1253,002_sd.pdf,1,566.601,141.193,9,CAAAAA+ArialMT,4,14,AG,0,566.601
1254,002_sd.pdf,1,566.601,154.18,9,CAAAAA+ArialMT,4,14,",",1,566.601
1255,002_sd.pdf,1,566.601,159.166,9,CAAAAA+ArialMT,4,14,Ernst-Lemmer-Straße,0,566.601
1256,002_sd.pdf,1,566.601,249.07600000000005,9,CAAAAA+ArialMT,4,14,"23,",0,566.601
1257,002_sd.pdf,1,566.601,264.169,9,CAAAAA+ArialMT,4,14,D,0,566.601
1258,002_sd.pdf,1,566.601,273.15999999999997,9,CAAAAA+ArialMT,4,14,-,1,566.601
1259,002_sd.pdf,1,566.601,278.65,9,CAAAAA+ArialMT,4,14,35041,0,566.601
1260,002_sd.pdf,1,566.601,306.44199999999995,9,CAAAAA+ArialMT,4,14,Marburg,0,566.601
1261,002_sd.pdf,1,566.601,339.832,9,CAAAAA+ArialMT,4,14,",",1,566.601
1262,002_sd.pdf,1,566.601,344.9169999999999,9,CAAAAA+ArialMT,4,14,info@cosichem.de,0,566.601
1263,002_sd.pdf,1,556.401,58.3,9,CAAAAA+ArialMT,14,1,1.4,0,556.251
1264,002_sd.pdf,1,556.101,95.5,9,BAAAAA+Arial-BoldMT,4,15,Notrufnummer,0,556.251
1265,002_sd.pdf,1,545.601,95.5,9,CAAAAA+ArialMT,4,16,Notfall,0,545.601
1266,002_sd.pdf,1,545.601,123.67,9,CAAAAA+ArialMT,4,16,-,1,545.601
1267,002_sd.pdf,1,545.601,129.07,9,CAAAAA+ArialMT,4,16,Telefon,0,545.601
1268,002_sd.pdf,1,545.601,160.76799999999997,9,CAAAAA+ArialMT,4,16,des,0,545.601
1269,002_sd.pdf,1,545.601,177.85899999999998,9,CAAAAA+ArialMT,4,16,Herstellers,0,545.601
1270,002_sd.pdf,1,545.601,223.71400000000003,9,CAAAAA+ArialMT,4,16,/,1,545.601
1271,002_sd.pdf,1,545.601,228.70000000000002,9,CAAAAA+ArialMT,4,16,Lieferanten,0,545.601
1272,002_sd.pdf,1,545.601,316.4,9,CAAAAA+ArialMT,5,1,Beratungsstelle,0,545.601
1273,002_sd.pdf,1,545.601,381.353,9,CAAAAA+ArialMT,5,1,für,0,545.601
1274,002_sd.pdf,1,545.601,394.43899999999996,9,CAAAAA+ArialMT,5,1,Vergiftungserscheinungen,0,545.601
1275,002_sd.pdf,1,535.401,95.5,9,CAAAAA+ArialMT,4,17,Telefon,0,535.401
1276,002_sd.pdf,1,535.401,121.096,9,CAAAAA+ArialMT,4,17,:,1,535.401
1277,002_sd.pdf,1,535.401,125.191,9,CAAAAA+ArialMT,4,17,+49,0,535.401
1278,002_sd.pdf,1,535.401,141.085,9,CAAAAA+ArialMT,4,17,-,1,535.401
1279,002_sd.pdf,1,535.401,145.585,9,CAAAAA+ArialMT,4,17,9281-72850,0,535.401
1280,002_sd.pdf,1,535.401,190.981,9,CAAAAA+ArialMT,4,17,(,1,535.401
1281,002_sd.pdf,1,535.401,193.483,9,CAAAAA+ArialMT,4,17,8,0,535.401
1282,002_sd.pdf,1,535.401,197.983,9,CAAAAA+ArialMT,4,17,:,1,535.401
1283,002_sd.pdf,1,535.401,199.981,9,CAAAAA+ArialMT,4,17,30,0,535.401
1284,002_sd.pdf,1,535.401,211.07799999999997,9,CAAAAA+ArialMT,4,17,–,1,535.401
1285,002_sd.pdf,1,535.401,217.67499999999998,9,CAAAAA+ArialMT,4,17,16,0,535.401
1286,002_sd.pdf,1,535.401,226.67499999999998,9,CAAAAA+ArialMT,4,17,:,1,535.401
1287,002_sd.pdf,1,535.401,228.772,9,CAAAAA+ArialMT,4,17,30,0,535.401
1288,002_sd.pdf,1,535.401,237.772,9,CAAAAA+ArialMT,4,17,),1,535.401
1289,002_sd.pdf,1,535.401,316.4,9,CAAAAA+ArialMT,5,2,Telefon,0,535.401
1290,002_sd.pdf,1,535.401,341.996,9,CAAAAA+ArialMT,5,2,:,1,535.401
1291,002_sd.pdf,1,535.401,346.09099999999995,9,CAAAAA+ArialMT,5,2,+49,0,535.401
1292,002_sd.pdf,1,535.401,361.98499999999996,9,CAAAAA+ArialMT,5,2,761,0,535.401
1293,002_sd.pdf,1,535.401,377.582,9,CAAAAA+ArialMT,5,2,19240,0,535.401
1294,002_sd.pdf,1,535.401,402.27799999999996,9,CAAAAA+ArialMT,5,2,(,1,535.401
1295,002_sd.pdf,1,535.401,404.78,9,CAAAAA+ArialMT,5,2,Deutschland,0,535.401
1296,002_sd.pdf,1,535.401,449.6809999999999,9,CAAAAA+ArialMT,5,2,),1,535.401
1297,002_sd.pdf,1,525.201,316.4,9,CAAAAA+ArialMT,5,3,Telefon,0,525.201
1298,002_sd.pdf,1,525.201,341.996,9,CAAAAA+ArialMT,5,3,:,1,525.201
1299,002_sd.pdf,1,525.201,346.09099999999995,9,CAAAAA+ArialMT,5,3,+43,0,525.201
1300,002_sd.pdf,1,525.201,361.98499999999996,9,CAAAAA+ArialMT,5,3,1,0,525.201
1301,002_sd.pdf,1,525.201,368.483,9,CAAAAA+ArialMT,5,3,406,0,525.201
1302,002_sd.pdf,1,525.201,384.179,9,CAAAAA+ArialMT,5,3,43,0,525.201
1303,002_sd.pdf,1,525.201,395.27599999999995,9,CAAAAA+ArialMT,5,3,43,0,525.201
1304,002_sd.pdf,1,525.201,406.37299999999993,9,CAAAAA+ArialMT,5,3,(,1,525.201
1305,002_sd.pdf,1,525.201,408.77599999999995,9,CAAAAA+ArialMT,5,3,Österreich,0,525.201
1306,002_sd.pdf,1,525.201,445.57699999999994,9,CAAAAA+ArialMT,5,3,),1,525.201
1307,002_sd.pdf,1,515.001,316.4,9,CAAAAA+ArialMT,5,4,Telefon,0,515.001
1308,002_sd.pdf,1,515.001,341.996,9,CAAAAA+ArialMT,5,4,:,1,515.001
1309,002_sd.pdf,1,515.001,346.09099999999995,9,CAAAAA+ArialMT,5,4,+32,0,515.001
1310,002_sd.pdf,1,515.001,361.98499999999996,9,CAAAAA+ArialMT,5,4,70,0,515.001
1311,002_sd.pdf,1,515.001,373.082,9,CAAAAA+ArialMT,5,4,245,0,515.001
1312,002_sd.pdf,1,515.001,388.679,9,CAAAAA+ArialMT,5,4,245,0,515.001
1313,002_sd.pdf,1,515.001,404.27599999999995,9,CAAAAA+ArialMT,5,4,(,1,515.001
1314,002_sd.pdf,1,515.001,406.77799999999996,9,CAAAAA+ArialMT,5,4,Belgien,0,515.001
1315,002_sd.pdf,1,515.001,433.481,9,CAAAAA+ArialMT,5,4,),1,515.001
1316,002_sd.pdf,1,491.49,59.3,10,BAAAAA+Arial-BoldMT,6,1,ABSCHNITT,0,491.49
1317,002_sd.pdf,1,491.49,119.55000000000001,10,BAAAAA+Arial-BoldMT,6,1,2,0,491.49
1318,002_sd.pdf,1,491.49,125.05000000000001,10,BAAAAA+Arial-BoldMT,6,1,:,1,491.49
1319,002_sd.pdf,1,491.49,131.14,10,BAAAAA+Arial-BoldMT,6,1,Mögliche,0,491.49
1320,002_sd.pdf,1,491.49,177.28999999999996,10,BAAAAA+Arial-BoldMT,6,1,Gefahren,0,491.49
1321,002_sd.pdf,1,480.201,58.3,9,CAAAAA+ArialMT,6,2,2.1,0,479.86766666666665
1322,002_sd.pdf,1,479.801,95.5,9,BAAAAA+Arial-BoldMT,7,1,Einstufung,0,479.86766666666665
1323,002_sd.pdf,1,479.801,145.126,9,BAAAAA+Arial-BoldMT,7,1,des,0,479.86766666666665
1324,002_sd.pdf,1,479.801,163.207,9,BAAAAA+Arial-BoldMT,7,1,Stoffs,0,479.86766666666665
1325,002_sd.pdf,1,479.801,191.27800000000002,9,BAAAAA+Arial-BoldMT,7,1,oder,0,479.86766666666665
1326,002_sd.pdf,1,479.801,213.256,9,BAAAAA+Arial-BoldMT,7,1,Gemischs,0,479.86766666666665
1327,002_sd.pdf,1,470.001,58.3,9,CAAAAA+ArialMT,6,3,*,1,469.4867142857143
1328,002_sd.pdf,1,469.401,95.5,9,CAAAAA+ArialMT,7,2,Eye,0,469.4867142857143
1329,002_sd.pdf,1,469.401,113.482,9,CAAAAA+ArialMT,7,2,Dam,0,469.4867142857143
1330,002_sd.pdf,1,469.401,132.571,9,CAAAAA+ArialMT,7,2,.,1,469.4867142857143
1331,002_sd.pdf,1,469.401,137.55700000000002,9,CAAAAA+ArialMT,7,2,1,0,469.4867142857143
1332,002_sd.pdf,1,469.401,142.561,9,CAAAAA+ArialMT,7,2,;,1,469.4867142857143
1333,002_sd.pdf,1,469.401,147.64600000000002,9,CAAAAA+ArialMT,7,2,H318,0,469.4867142857143
1334,002_sd.pdf,1,459.201,58.3,9,CAAAAA+ArialMT,6,4,2.2,0,459.001
1335,002_sd.pdf,1,458.801,95.5,9,BAAAAA+Arial-BoldMT,7,3,Kennzeichnungselemente,0,459.001
1336,002_sd.pdf,1,448.401,95.5,9,CAAAAA+ArialMT,7,4,Kennzeichnungspflichtig,0,448.401
1337,002_sd.pdf,1,448.401,195.74200000000002,9,CAAAAA+ArialMT,7,4,nach,0,448.401
1338,002_sd.pdf,1,448.401,217.92700000000005,9,CAAAAA+ArialMT,7,4,Verordnung,0,448.401
1339,002_sd.pdf,1,448.401,267.211,9,CAAAAA+ArialMT,7,4,(,1,448.401
1340,002_sd.pdf,1,448.401,270.208,9,CAAAAA+ArialMT,7,4,EG,0,448.401
1341,002_sd.pdf,1,448.401,283.19500000000005,9,CAAAAA+ArialMT,7,4,),1,448.401
1342,002_sd.pdf,1,448.401,288.68500000000006,9,CAAAAA+ArialMT,7,4,1272/2008,0,448.401
1343,002_sd.pdf,1,448.401,331.4889999999999,9,CAAAAA+ArialMT,7,4,:,1,448.401
1344,002_sd.pdf,1,448.401,336.57399999999996,9,CAAAAA+ArialMT,7,4,Ja,0,448.401
1345,002_sd.pdf,1,448.401,346.0779999999999,9,CAAAAA+ArialMT,7,4,.,1,448.401
1346,002_sd.pdf,1,438.201,58.3,9,CAAAAA+ArialMT,15,1,*,1,438.201
1347,002_sd.pdf,1,438.201,95.5,9,CAAAAA+ArialMT,7,5,Sind,0,438.201
1348,002_sd.pdf,1,438.201,115.58800000000001,9,CAAAAA+ArialMT,7,5,Ausnahmen,0,438.201
1349,002_sd.pdf,1,438.201,166.45600000000002,9,CAAAAA+ArialMT,7,5,anwendbar,0,438.201
1350,002_sd.pdf,1,438.201,211.05100000000004,9,CAAAAA+ArialMT,7,5,:,1,438.201
1351,002_sd.pdf,1,438.201,216.13600000000005,9,CAAAAA+ArialMT,7,5,Nein,0,438.201
1352,002_sd.pdf,1,438.201,234.73000000000005,9,CAAAAA+ArialMT,7,5,.,1,438.201
1353,002_sd.pdf,1,428.001,58.3,9,CAAAAA+ArialMT,15,2,*,1,428.001
1354,002_sd.pdf,1,428.001,95.5,9,CAAAAA+ArialMT,7,6,Signalwort,0,428.001
1355,002_sd.pdf,1,428.001,137.575,9,CAAAAA+ArialMT,7,6,:,1,428.001
1356,002_sd.pdf,1,428.001,142.561,9,CAAAAA+ArialMT,7,6,Gefahr,0,428.001
1357,002_sd.pdf,1,428.001,415.4,9,CAAAAA+ArialMT,8,1,*Gefahrenpiktogramme,0,428.001
1358,002_sd.pdf,1,428.001,508.937,9,CAAAAA+ArialMT,8,1,:,1,428.001
1359,002_sd.pdf,1,417.801,58.3,9,CAAAAA+ArialMT,15,3,*,1,417.801
1360,002_sd.pdf,1,417.801,95.5,9,CAAAAA+ArialMT,7,7,Bestandteil,0,417.801
1361,002_sd.pdf,1,417.801,140.275,9,CAAAAA+ArialMT,7,7,(,1,417.801
1362,002_sd.pdf,1,417.801,143.272,9,CAAAAA+ArialMT,7,7,e,0,417.801
1363,002_sd.pdf,1,417.801,148.276,9,CAAAAA+ArialMT,7,7,),1,417.801
1364,002_sd.pdf,1,417.801,151.363,9,CAAAAA+ArialMT,7,7,:,1,417.801
1365,002_sd.pdf,1,417.801,156.5,9,CAAAAA+ArialMT,7,7,enthält,0,417.801
1366,002_sd.pdf,1,407.601,95.5,9,CAAAAA+ArialMT,7,8,Reaction,0,407.601
1367,002_sd.pdf,1,407.601,133.777,9,CAAAAA+ArialMT,7,8,mass,0,407.601
1368,002_sd.pdf,1,407.601,157.95100000000002,9,CAAAAA+ArialMT,7,8,of,0,407.601
1369,002_sd.pdf,1,407.601,168.04000000000002,9,CAAAAA+ArialMT,7,8,calcium,0,407.601
1370,002_sd.pdf,1,407.601,201.30400000000003,9,CAAAAA+ArialMT,7,8,carbonate,0,407.601
1371,002_sd.pdf,1,407.601,244.17100000000002,9,CAAAAA+ArialMT,7,8,and,0,407.601
1372,002_sd.pdf,1,407.601,261.76599999999996,9,CAAAAA+ArialMT,7,8,calcium,0,407.601
1373,002_sd.pdf,1,407.601,295.1379999999999,9,CAAAAA+ArialMT,7,8,dihydroxide,0,407.601
1374,002_sd.pdf,1,407.601,343.7109999999999,9,CAAAAA+ArialMT,7,8,and,0,407.601
1375,002_sd.pdf,1,407.601,361.30599999999987,9,CAAAAA+ArialMT,7,8,calcium,0,407.601
1376,002_sd.pdf,1,407.601,394.6779999999998,9,CAAAAA+ArialMT,7,8,peroxide,0,407.601
1377,002_sd.pdf,1,386.801,95.5,9,BAAAAA+Arial-BoldMT,9,1,H,0,386.801
1378,002_sd.pdf,1,386.801,104.491,9,BAAAAA+Arial-BoldMT,9,1,-,1,386.801
1379,002_sd.pdf,1,386.801,109.981,9,BAAAAA+Arial-BoldMT,9,1,Sätze,0,386.801
1380,002_sd.pdf,1,386.801,133.462,9,BAAAAA+Arial-BoldMT,9,1,:,1,386.801
1381,002_sd.pdf,1,377.001,58.3,9,CAAAAA+ArialMT,16,1,*,1,376.4867142857143
1382,002_sd.pdf,1,376.401,95.5,9,CAAAAA+ArialMT,9,2,H318,0,376.4867142857143
1383,002_sd.pdf,1,376.401,117.01,9,CAAAAA+ArialMT,9,2,:,1,376.4867142857143
1384,002_sd.pdf,1,376.401,122.095,9,CAAAAA+ArialMT,9,2,Verursacht,0,376.4867142857143
1385,002_sd.pdf,1,376.401,167.959,9,CAAAAA+ArialMT,9,2,schwere,0,376.4867142857143
1386,002_sd.pdf,1,376.401,203.54500000000002,9,CAAAAA+ArialMT,9,2,Augenschäden,0,376.4867142857143
1387,002_sd.pdf,1,376.401,263.93499999999995,9,CAAAAA+ArialMT,9,2,.,1,376.4867142857143
1388,002_sd.pdf,1,355.601,95.5,9,BAAAAA+Arial-BoldMT,10,1,P,0,355.601
1389,002_sd.pdf,1,355.601,103.897,9,BAAAAA+Arial-BoldMT,10,1,-,1,355.601
1390,002_sd.pdf,1,355.601,109.387,9,BAAAAA+Arial-BoldMT,10,1,Sätze,0,355.601
1391,002_sd.pdf,1,355.601,132.868,9,BAAAAA+Arial-BoldMT,10,1,:,1,355.601
1392,002_sd.pdf,1,346.401,58.3,9,CAAAAA+ArialMT,17,1,*,1,345.29330769230774
1393,002_sd.pdf,1,345.201,95.5,9,CAAAAA+ArialMT,10,2,P101,0,345.29330769230774
1394,002_sd.pdf,1,345.201,116.596,9,CAAAAA+ArialMT,10,2,:,1,345.29330769230774
1395,002_sd.pdf,1,345.201,121.58200000000001,9,CAAAAA+ArialMT,10,2,Ist,0,345.29330769230774
1396,002_sd.pdf,1,345.201,133.75900000000001,9,CAAAAA+ArialMT,10,2,ärztlicher,0,345.29330769230774
1397,002_sd.pdf,1,345.201,172.918,9,CAAAAA+ArialMT,10,2,Rat,0,345.29330769230774
1398,002_sd.pdf,1,345.201,189.50500000000002,9,CAAAAA+ArialMT,10,2,erforderlich,0,345.29330769230774
1399,002_sd.pdf,1,345.201,234.77500000000003,9,CAAAAA+ArialMT,10,2,",",1,345.29330769230774
1400,002_sd.pdf,1,345.201,239.86,9,CAAAAA+ArialMT,10,2,Verpackung,0,345.29330769230774
1401,002_sd.pdf,1,345.201,290.24199999999996,9,CAAAAA+ArialMT,10,2,oder,0,345.29330769230774
1402,002_sd.pdf,1,345.201,310.83399999999995,9,CAAAAA+ArialMT,10,2,Kennzeichnungsetikett,0,345.29330769230774
1403,002_sd.pdf,1,345.201,404.4699999999999,9,CAAAAA+ArialMT,10,2,bereithalten,0,345.29330769230774
1404,002_sd.pdf,1,345.201,451.84599999999995,9,CAAAAA+ArialMT,10,2,.,1,345.29330769230774
1405,002_sd.pdf,1,335.001,95.5,9,CAAAAA+ArialMT,10,3,P102,0,335.001
1406,002_sd.pdf,1,335.001,116.596,9,CAAAAA+ArialMT,10,3,:,1,335.001
1407,002_sd.pdf,1,335.001,121.58200000000001,9,CAAAAA+ArialMT,10,3,Darf,0,335.001
1408,002_sd.pdf,1,335.001,141.166,9,CAAAAA+ArialMT,10,3,nicht,0,335.001
1409,002_sd.pdf,1,335.001,162.84699999999998,9,CAAAAA+ArialMT,10,3,in,0,335.001
1410,002_sd.pdf,1,335.001,172.43200000000002,9,CAAAAA+ArialMT,10,3,die,0,335.001
1411,002_sd.pdf,1,335.001,187.12,9,CAAAAA+ArialMT,10,3,Hände,0,335.001
1412,002_sd.pdf,1,335.001,216.21700000000004,9,CAAAAA+ArialMT,10,3,von,0,335.001
1413,002_sd.pdf,1,335.001,233.317,9,CAAAAA+ArialMT,10,3,Kindern,0,335.001
1414,002_sd.pdf,1,335.001,266.995,9,CAAAAA+ArialMT,10,3,gelangen,0,335.001
1415,002_sd.pdf,1,335.001,304.29099999999994,9,CAAAAA+ArialMT,10,3,.,1,335.001
1416,002_sd.pdf,1,324.801,95.5,9,CAAAAA+ArialMT,10,4,P305+P351+P338,0,324.801
1417,002_sd.pdf,1,324.801,169.39,9,CAAAAA+ArialMT,10,4,:,1,324.801
1418,002_sd.pdf,1,324.801,174.37599999999998,9,CAAAAA+ArialMT,10,4,BEI,0,324.801
1419,002_sd.pdf,1,324.801,191.44899999999998,9,CAAAAA+ArialMT,10,4,KONTAKT,0,324.801
1420,002_sd.pdf,1,324.801,235.32399999999998,9,CAAAAA+ArialMT,10,4,MIT,0,324.801
1421,002_sd.pdf,1,324.801,252.91899999999998,9,CAAAAA+ArialMT,10,4,DEN,0,324.801
1422,002_sd.pdf,1,324.801,273.9069999999999,9,CAAAAA+ArialMT,10,4,AUGEN,0,324.801
1423,002_sd.pdf,1,324.801,305.8839999999999,9,CAAAAA+ArialMT,10,4,:,1,324.801
1424,002_sd.pdf,1,324.801,310.8699999999999,9,CAAAAA+ArialMT,10,4,Einige,0,324.801
1425,002_sd.pdf,1,324.801,338.54499999999985,9,CAAAAA+ArialMT,10,4,Minuten,0,324.801
1426,002_sd.pdf,1,324.801,373.1319999999999,9,CAAAAA+ArialMT,10,4,lang,0,324.801
1427,002_sd.pdf,1,324.801,392.8239999999999,9,CAAAAA+ArialMT,10,4,behutsam,0,324.801
1428,002_sd.pdf,1,324.801,435.0969999999999,9,CAAAAA+ArialMT,10,4,mit,0,324.801
1429,002_sd.pdf,1,324.801,449.7669999999999,9,CAAAAA+ArialMT,10,4,Wasser,0,324.801
1430,002_sd.pdf,1,324.801,483.0399999999999,9,CAAAAA+ArialMT,10,4,spülen,0,324.801
1431,002_sd.pdf,1,324.801,509.7339999999999,9,CAAAAA+ArialMT,10,4,.,1,324.801
